Store ID,Product ID,Inventory Level,Units Sold,Units Ordered,Price,Discount,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Seasonality_enc,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_East,Region_North,Region_South,Region_West,Weather Condition_Cloudy,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Year,Month,DayOfWeek,Quarter,IsWeekend,Revenue,Stock_Ratio,Price_vs_Comp,Order_Fill_Rate,Lag_1,Lag_7,Rolling_7
3,19,172,50,0.0,48.93,0,0,42.7,Spring,1,50,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,5,6,2,1,2446.5,3.372549019607843,6.229999999999997,0.0,58.0,38.0,68.28571428571429
4,19,158,85,93.0,58.58,0,0,63.58,Spring,1,88,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,5,6,2,1,4979.3,1.8372093023255813,-5.0,0.9139784946236559,50.0,130.0,70.0
5,19,122,8,0.0,108.96,0,0,128.75,Spring,1,13,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,6,2,1,871.68,13.555555555555555,-19.790000000000006,0.0,88.0,86.0,64.0
1,19,63,31,50.0,74.71,20,1,86.94,Spring,1,26,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,0,2,0,1852.808,1.96875,-12.230000000000004,0.62,13.0,101.0,53.57142857142857
2,19,325,98,0.0,67.7,25,1,73.82,Spring,1,105,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2023,5,0,2,0,4975.950000000001,3.282828282828283,-6.11999999999999,0.0,26.0,46.0,42.857142857142854
3,19,122,122,106.0,47.2,20,1,56.57,Spring,1,119,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,5,0,2,0,4606.72,0.991869918699187,-9.369999999999997,1.0,105.0,19.0,51.285714285714285
4,19,166,95,0.0,50.28,20,1,43.46,Spring,1,94,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2023,5,0,2,0,3821.2800000000007,1.7291666666666667,6.82,0.0,119.0,58.0,65.57142857142857
5,19,114,21,59.0,110.37,10,1,106.22,Spring,1,29,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,0,2,0,2085.993,5.181818181818182,4.150000000000006,0.3559322033898305,94.0,50.0,70.71428571428571
1,19,82,59,68.0,102.32,5,0,116.25,Spring,1,62,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,1,2,0,5735.035999999999,1.3666666666666667,-13.930000000000007,0.8676470588235294,29.0,88.0,67.71428571428571
2,19,227,141,0.0,95.45,5,0,86.76,Spring,1,122,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,1,2,0,12785.5275,1.5985915492957747,8.689999999999998,0.0,62.0,13.0,64.0
3,19,106,106,101.0,53.25,10,0,63.96,Spring,1,120,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,5,1,2,0,5080.05,0.9906542056074766,-10.71,1.0,122.0,26.0,79.57142857142857
4,19,71,63,57.0,47.58,10,0,56.15,Spring,1,60,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,5,1,2,0,2697.786,1.109375,-8.57,1.0,120.0,105.0,93.0
5,19,93,30,0.0,107.28,10,0,114.33,Spring,1,34,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,1,2,0,2896.56,3.0,-7.049999999999997,0.0,60.0,119.0,86.57142857142857
1,19,91,39,50.0,78.09,20,1,92.1,Spring,1,37,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,2,2,0,2436.4080000000004,2.275,-14.009999999999991,0.78,34.0,94.0,74.42857142857143
2,19,672,106,0.0,79.67,10,1,85.35,Spring,1,99,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2023,5,2,2,0,7600.518000000001,6.280373831775701,-5.679999999999993,0.0,37.0,29.0,66.28571428571429
3,19,101,101,133.0,58.49,10,1,67.49,Spring,1,152,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2023,5,2,2,0,5316.741,0.9901960784313726,-8.999999999999993,0.7593984962406015,99.0,62.0,76.28571428571429
4,19,65,65,128.0,55.21,15,1,62.38,Spring,1,120,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,2,2,0,3050.3525,0.9848484848484849,-7.170000000000002,0.5078125,152.0,122.0,89.14285714285714
5,19,122,56,133.0,112.02,20,1,103.38,Spring,1,62,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,2,2,0,5018.496,2.1403508771929824,8.64,0.42105263157894735,120.0,120.0,88.85714285714286
1,19,102,35,0.0,97.26,5,0,93.44,Spring,1,36,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,3,2,0,3233.895,2.8333333333333335,3.8200000000000074,0.0,62.0,60.0,80.57142857142857
2,19,566,69,0.0,79.21,5,0,73.75,Spring,1,67,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2023,5,3,2,0,5192.215499999999,8.085714285714285,5.459999999999994,0.0,36.0,34.0,77.14285714285714
3,19,133,118,105.0,56.72,5,0,55.79,Spring,1,106,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,5,3,2,0,6358.312,1.1176470588235294,0.9299999999999997,1.0,67.0,37.0,81.85714285714286
4,19,128,96,97.0,61.29,0,0,58.29,Spring,1,86,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,5,3,2,0,5883.84,1.3195876288659794,3.0,0.9896907216494846,106.0,99.0,91.71428571428571
5,19,66,29,0.0,110.62,5,0,123.42,Spring,1,28,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,3,2,0,3047.5809999999997,2.2,-12.799999999999997,0.0,86.0,152.0,89.85714285714286
1,19,67,26,50.0,90.96,10,0,80.85,Spring,1,33,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,4,2,0,2128.464,2.4814814814814814,10.11,0.52,28.0,120.0,72.14285714285714
2,19,497,49,0.0,83.48,0,0,79.98,Spring,1,67,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2023,5,4,2,0,4090.52,9.94,3.5,0.0,33.0,62.0,59.714285714285715
3,19,120,43,0.0,42.54,10,0,41.08,Spring,1,42,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,5,4,2,0,1646.298,2.727272727272727,1.4600000000000009,0.0,67.0,36.0,60.42857142857143
4,19,129,83,67.0,56.73,0,0,61.77,Spring,1,79,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,5,4,2,0,4708.59,1.5357142857142858,-5.040000000000006,1.0,42.0,67.0,61.285714285714285
5,19,170,34,0.0,116.44,5,0,101.32,Spring,1,28,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,4,2,0,3761.0119999999997,4.857142857142857,15.120000000000005,0.0,79.0,106.0,63.0
1,19,91,84,121.0,103.06,25,1,90.29,Spring,0,118,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,5,2,1,6492.780000000001,1.0705882352941176,12.769999999999996,0.6942148760330579,28.0,86.0,51.857142857142854
2,19,448,76,0.0,70.4,20,1,62.55,Spring,0,82,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,5,2,1,4280.320000000001,5.818181818181818,7.8500000000000085,0.0,118.0,28.0,56.42857142857143
3,19,77,77,122.0,54.16,10,1,47.4,Spring,0,109,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2023,5,5,2,1,3753.288,0.9871794871794872,6.759999999999998,0.6311475409836066,82.0,33.0,64.14285714285714
4,19,113,79,105.0,57.9,10,1,55.56,Spring,0,101,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,5,5,2,1,4116.69,1.4125,2.3399999999999963,0.7523809523809524,109.0,67.0,75.0
5,19,136,111,182.0,127.02,15,1,143.43,Spring,0,94,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,5,2,1,11984.337,1.2142857142857142,-16.41000000000001,0.6098901098901099,101.0,42.0,79.85714285714286
1,19,128,53,0.0,111.64,0,0,110.66,Spring,0,58,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,6,2,1,5916.92,2.3703703703703702,0.980000000000004,0.0,94.0,79.0,87.28571428571429
2,19,372,71,302.5,96.95,0,0,87.83,Spring,0,111,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,6,2,1,6883.45,5.166666666666667,9.120000000000005,0.23471074380165288,58.0,28.0,84.28571428571429
3,19,122,36,0.0,41.37,10,0,40.45,Spring,0,35,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2023,5,6,2,1,1340.388,3.2972972972972974,0.9199999999999946,0.0,111.0,118.0,96.14285714285714
4,19,139,91,112.0,59.2,5,0,63.18,Spring,0,107,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,6,2,1,5117.839999999999,1.5108695652173914,-3.979999999999997,0.8125,35.0,82.0,84.28571428571429
5,19,25,25,0.0,142.63,0,0,124.34,Spring,0,67,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,6,2,1,3565.75,0.9615384615384616,18.289999999999992,0.0,107.0,109.0,87.85714285714286
1,19,75,75,112.0,122.17,15,1,109.79,Spring,0,133,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,0,2,0,7788.3375,0.9868421052631579,12.379999999999995,0.6696428571428571,67.0,101.0,81.85714285714286
2,19,301,99,0.0,76.08,25,1,67.65,Spring,0,126,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,0,2,0,5648.9400000000005,3.01,8.429999999999993,0.0,133.0,94.0,86.42857142857143
3,19,86,86,196.0,60.16,15,1,53.29,Spring,0,164,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,5,0,2,0,4397.695999999999,0.9885057471264368,6.869999999999997,0.4387755102040816,126.0,58.0,91.0
4,19,160,159,124.0,51.23,25,1,55.31,Spring,0,137,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,0,2,0,6109.1775,1.0,-4.080000000000005,1.0,164.0,111.0,106.14285714285714
5,19,182,90,231.0,134.55,20,1,119.06,Spring,0,115,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,0,2,0,9687.600000000002,2.0,15.490000000000009,0.38961038961038963,137.0,35.0,109.85714285714286
1,19,112,88,101.0,131.29,0,0,142.15,Spring,0,120,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,1,2,0,11553.519999999999,1.2584269662921348,-10.860000000000014,0.8712871287128713,115.0,107.0,121.28571428571429
2,19,202,59,0.0,76.69,10,0,85.46,Spring,0,87,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,1,2,0,4072.239,3.3666666666666667,-8.769999999999996,0.0,120.0,67.0,123.14285714285714
3,19,196,72,0.0,52.82,10,0,61.66,Spring,0,117,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2023,5,1,2,0,3422.736,2.684931506849315,-8.839999999999996,0.0,87.0,133.0,126.0
4,19,125,85,87.0,58.03,10,0,57.2,Spring,0,102,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,5,1,2,0,4439.295,1.4534883720930232,0.8299999999999983,0.9770114942528736,117.0,126.0,123.71428571428571
5,19,92,92,302.5,190.19,0,0,161.77,Spring,0,157,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,1,2,0,17497.48,0.989247311827957,28.419999999999987,0.30413223140495865,102.0,164.0,120.28571428571429
1,19,125,125,98.0,102.92,20,1,120.55,Spring,0,114,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,2,2,0,10292.0,0.9920634920634921,-17.629999999999995,1.0,157.0,137.0,119.28571428571429
2,19,143,143,302.5,95.95,20,1,87.93,Spring,0,186,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,2,2,0,10976.68,0.9930555555555556,8.019999999999996,0.4727272727272727,114.0,115.0,116.0
3,19,124,123,218.0,52.87,25,1,59.2,Spring,0,182,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,5,2,2,0,4877.2575,1.0,-6.330000000000005,0.5642201834862385,186.0,120.0,126.14285714285714
4,19,127,127,194.0,70.4,15,1,69.6,Spring,0,189,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2023,5,2,2,0,7599.68,0.9921875,0.8000000000000114,0.654639175257732,182.0,87.0,135.0
5,19,231,67,0.0,132.16,15,1,159.87,Spring,0,107,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,2,2,0,7526.511999999999,3.3970588235294117,-27.710000000000008,0.0,189.0,117.0,149.57142857142858
1,19,98,98,112.0,109.13,15,1,93.92,Spring,0,97,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,3,2,0,9090.529,0.98989898989899,15.209999999999994,0.875,107.0,102.0,148.14285714285714
2,19,440,148,0.0,100.16,15,1,95.71,Spring,0,179,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2023,5,3,2,0,12600.128,2.953020134228188,4.450000000000003,0.0,97.0,157.0,147.42857142857142
3,19,219,79,0.0,49.03,15,1,52.74,Spring,0,112,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,5,3,2,0,3292.3644999999997,2.7375,-3.710000000000001,0.0,179.0,114.0,150.57142857142858
4,19,194,49,0.0,42.41,25,1,38.16,Spring,0,64,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,3,2,0,1558.5674999999997,3.88,4.25,0.0,112.0,186.0,150.28571428571428
5,19,500,64,0.0,124.43,10,1,108.0,Spring,0,58,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,3,2,0,7167.168000000001,7.6923076923076925,16.430000000000007,0.0,64.0,182.0,132.85714285714286
1,19,112,45,61.0,108.23,5,0,105.25,Spring,0,63,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,4,2,0,4626.8325,2.4347826086956523,2.980000000000004,0.7377049180327869,58.0,189.0,115.14285714285714
2,19,292,78,0.0,84.06,5,0,79.51,Spring,0,83,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2023,5,4,2,0,6228.846,3.6962025316455698,4.549999999999997,0.0,63.0,107.0,97.14285714285714
3,19,140,108,108.0,52.64,10,0,60.53,Spring,0,116,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2023,5,4,2,0,5116.608,1.2844036697247707,-7.890000000000001,1.0,83.0,97.0,93.71428571428571
4,19,145,79,81.0,50.59,10,0,54.65,Spring,0,76,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,4,2,0,3596.949,1.8125,-4.059999999999995,0.9753086419753086,116.0,179.0,96.42857142857143
5,19,436,72,0.0,146.2,5,0,174.28,Spring,0,103,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,4,2,0,10000.08,5.972602739726027,-28.080000000000013,0.0,76.0,112.0,81.71428571428571
1,19,128,51,0.0,117.21,0,0,113.34,Spring,0,71,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,5,2,1,5977.71,2.4615384615384617,3.8699999999999903,0.0,103.0,64.0,80.42857142857143
2,19,214,90,0.0,87.62,0,0,104.26,Spring,0,96,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2023,5,5,2,1,7885.8,2.3516483516483517,-16.64,0.0,71.0,58.0,81.42857142857143
3,19,140,64,110.0,59.49,0,0,58.09,Spring,0,105,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,5,5,2,1,3807.36,2.1538461538461537,1.3999999999999986,0.5818181818181818,96.0,63.0,86.85714285714286
4,19,147,71,93.0,63.28,0,0,76.29,Spring,0,112,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,5,2,1,4492.88,2.0416666666666665,-13.010000000000005,0.7634408602150538,105.0,83.0,92.85714285714286
5,19,364,47,0.0,120.9,10,0,108.5,Spring,0,51,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,5,2,1,5114.070000000001,7.583333333333333,12.400000000000006,0.0,112.0,116.0,97.0
1,19,77,77,110.0,107.75,10,1,120.2,Spring,0,92,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,6,2,1,7467.075,0.9871794871794872,-12.450000000000003,0.7,51.0,76.0,87.71428571428571
2,19,791,92,0.0,75.22,25,1,67.14,Spring,0,122,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,6,2,1,5190.18,8.505376344086022,8.079999999999998,0.0,92.0,103.0,90.0
3,19,186,89,147.0,51.32,20,1,47.92,Spring,0,130,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,5,6,2,1,3653.9840000000004,2.066666666666667,3.3999999999999986,0.6054421768707483,122.0,71.0,92.71428571428571
4,19,169,94,88.0,48.66,20,1,52.41,Spring,0,99,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,6,2,1,3659.232,1.7789473684210526,-3.75,1.0,130.0,96.0,101.14285714285714
5,19,317,34,0.0,99.66,20,1,84.85,Spring,0,32,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,6,2,1,2710.7520000000004,9.057142857142857,14.810000000000002,0.0,99.0,105.0,101.57142857142857
1,19,110,39,0.0,103.72,0,0,119.99,Spring,0,52,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,0,2,0,4045.08,2.75,-16.269999999999996,0.0,32.0,112.0,91.14285714285714
2,19,699,63,0.0,79.0,10,0,77.02,Spring,0,81,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2023,5,0,2,0,4479.3,10.921875,1.980000000000004,0.0,52.0,51.0,82.57142857142857
3,19,244,81,0.0,49.49,10,0,42.68,Spring,0,82,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,5,0,2,0,3607.821,2.975609756097561,6.810000000000002,0.0,81.0,92.0,86.85714285714286
4,19,163,77,96.0,59.47,5,0,71.15,Spring,0,108,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,5,0,2,0,4350.2305,2.08974358974359,-11.680000000000007,0.8020833333333334,82.0,122.0,85.42857142857143
5,19,283,58,0.0,138.74,5,0,137.01,Spring,0,73,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,0,2,0,7644.574,4.796610169491525,1.7300000000000182,0.0,108.0,130.0,83.42857142857143
1,19,71,50,65.0,111.19,0,0,124.67,Spring,0,70,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,1,2,0,5559.5,1.392156862745098,-13.480000000000004,0.7692307692307693,73.0,99.0,75.28571428571429
2,19,636,111,0.0,91.57,10,0,78.71,Spring,0,127,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2023,5,1,2,0,9147.842999999999,5.678571428571429,12.86,0.0,70.0,32.0,71.14285714285714
3,19,163,78,0.0,54.93,5,0,52.82,Spring,0,97,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,5,1,2,0,4070.3129999999996,2.0632911392405062,2.1099999999999994,0.0,127.0,52.0,84.71428571428571
4,19,182,78,0.0,59.63,5,0,53.77,Spring,0,93,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,5,1,2,0,4418.5830000000005,2.3037974683544302,5.859999999999999,0.0,97.0,81.0,91.14285714285714
5,19,225,71,0.0,131.34,5,0,146.12,Spring,0,72,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,1,2,0,8858.883,3.125,-14.780000000000001,0.0,93.0,82.0,92.85714285714286
1,19,86,72,97.0,126.06,5,0,114.47,Spring,0,107,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,2,2,0,8622.503999999999,1.178082191780822,11.590000000000003,0.7422680412371134,72.0,108.0,91.42857142857143
2,19,525,77,0.0,80.83,10,0,94.96,Spring,0,103,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2023,5,2,2,0,5601.519,6.730769230769231,-14.129999999999995,0.0,107.0,73.0,91.28571428571429
3,19,85,85,148.0,71.1,0,0,67.85,Spring,0,166,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,5,2,2,0,6043.499999999999,0.9883720930232558,3.25,0.5743243243243243,103.0,70.0,95.57142857142857
4,19,104,104,100.0,63.12,0,0,70.99,Spring,0,111,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,2,2,0,6564.48,0.9904761904761905,-7.869999999999997,1.0,166.0,127.0,109.28571428571429
5,19,154,39,0.0,118.27,5,0,135.9,Spring,0,45,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,2,2,0,4381.903499999999,3.85,-17.63000000000001,0.0,111.0,97.0,107.0
1,19,111,60,68.0,102.79,10,1,116.89,Spring,0,78,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,3,2,0,5550.660000000001,1.819672131147541,-14.099999999999994,0.8823529411764706,45.0,93.0,99.57142857142857
2,19,448,156,302.5,80.38,20,1,93.57,Spring,0,140,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,3,2,0,10031.423999999999,2.8535031847133756,-13.189999999999998,0.515702479338843,78.0,72.0,97.42857142857143
3,19,148,148,117.0,47.53,25,1,51.75,Spring,0,143,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,5,3,2,0,5275.83,0.9932885906040269,-4.219999999999999,1.0,140.0,107.0,107.14285714285714
4,19,100,62,69.0,46.9,15,1,49.55,Spring,0,71,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,5,3,2,0,2471.6299999999997,1.5873015873015872,-2.6499999999999986,0.8985507246376812,143.0,103.0,112.28571428571429
5,19,115,55,190.0,123.52,15,1,144.99,Spring,0,86,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,3,2,0,5774.5599999999995,2.0535714285714284,-21.470000000000013,0.2894736842105263,71.0,166.0,107.71428571428571
1,19,119,93,83.0,111.63,5,0,135.02,Spring,0,86,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,4,2,0,9862.5105,1.2659574468085106,-23.390000000000015,1.0,86.0,111.0,96.28571428571429
2,19,292,63,0.0,87.89,0,0,82.9,Spring,0,81,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,4,2,0,5537.07,4.5625,4.989999999999995,0.0,86.0,45.0,92.71428571428571
3,19,117,105,147.0,64.94,5,0,57.52,Spring,0,152,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2023,5,4,2,0,6477.764999999999,1.1037735849056605,7.419999999999995,0.7142857142857143,81.0,78.0,97.85714285714286
4,19,107,73,109.0,66.68,0,0,64.61,Spring,0,112,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,4,2,0,4867.64,1.445945945945946,2.0700000000000074,0.6697247706422018,152.0,140.0,108.42857142857143
5,19,60,60,0.0,126.27,5,0,149.68,Spring,0,61,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2023,5,4,2,0,7197.389999999999,0.9836065573770492,-23.41000000000001,0.0,112.0,143.0,104.42857142857143
1,19,109,47,50.0,102.05,10,0,99.36,Spring,0,62,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,5,2,1,4316.714999999999,2.2708333333333335,2.6899999999999977,0.94,61.0,71.0,92.71428571428571
2,19,229,74,0.0,85.03,5,0,82.05,Spring,0,87,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2023,5,5,2,1,5977.609,3.0533333333333332,2.980000000000004,0.0,62.0,86.0,91.42857142857143
3,19,159,101,0.0,53.02,0,0,62.38,Spring,0,86,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,5,5,2,1,5355.02,1.5588235294117647,-9.36,0.0,87.0,86.0,91.57142857142857
4,19,143,143,134.0,72.11,5,0,65.65,Spring,0,156,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2023,5,5,2,1,9796.143499999998,0.9930555555555556,6.459999999999994,1.0,86.0,81.0,91.57142857142857
5,19,190,51,155.0,129.33,10,0,142.81,Spring,0,83,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,5,2,1,5936.247000000001,3.6538461538461537,-13.47999999999999,0.32903225806451614,156.0,152.0,102.28571428571429
1,19,112,79,82.0,106.02,10,0,119.96,Spring,0,87,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,6,2,1,7538.022,1.4,-13.939999999999998,0.9634146341463414,83.0,112.0,92.42857142857143
2,19,155,99,0.0,89.46,0,0,87.81,Spring,0,87,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2023,5,6,2,1,8856.539999999999,1.55,1.6499999999999915,0.0,87.0,61.0,88.85714285714286
3,19,58,58,128.0,55.52,10,0,66.42,Spring,0,134,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,5,6,2,1,2898.1440000000002,0.9830508474576272,-10.899999999999999,0.453125,87.0,62.0,92.57142857142857
4,19,134,93,113.0,58.12,5,0,62.9,Spring,0,101,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2023,5,6,2,1,5134.902,1.425531914893617,-4.780000000000001,0.8230088495575221,134.0,87.0,102.85714285714286
5,19,139,48,0.0,131.87,0,0,141.2,Spring,0,59,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,6,2,1,6329.76,2.836734693877551,-9.329999999999984,0.0,101.0,86.0,104.85714285714286
1,19,115,68,102.0,117.22,5,0,131.68,Spring,0,101,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,0,2,0,7572.411999999999,1.6666666666666667,-14.460000000000008,0.6666666666666666,59.0,156.0,101.0
2,19,679,111,0.0,99.75,0,0,97.79,Spring,0,120,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,0,2,0,11072.25,6.0625,1.9599999999999937,0.0,101.0,83.0,93.14285714285714
3,19,128,52,68.0,55.31,0,0,48.8,Spring,0,84,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,5,0,2,0,2876.12,2.4150943396226414,6.510000000000005,0.7647058823529411,120.0,87.0,98.42857142857143
4,19,154,27,0.0,46.34,5,0,51.12,Spring,0,39,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2023,5,0,2,0,1188.621,5.5,-4.779999999999994,0.0,84.0,87.0,98.0
5,19,246,63,0.0,140.3,5,0,159.52,Spring,0,91,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,0,2,0,8396.955000000002,3.84375,-19.22,0.0,39.0,134.0,91.14285714285714
1,19,149,60,0.0,120.62,0,0,133.26,Spring,0,94,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,1,2,0,7237.200000000001,2.442622950819672,-12.639999999999986,0.0,91.0,101.0,85.0
2,19,568,93,0.0,85.07,10,0,74.1,Spring,0,103,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,1,2,0,7120.3589999999995,6.042553191489362,10.969999999999999,0.0,94.0,59.0,84.0
3,19,144,105,127.0,56.49,10,0,55.02,Spring,0,122,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2023,5,1,2,0,5338.305,1.3584905660377358,1.4699999999999989,0.8267716535433071,103.0,101.0,90.28571428571429
4,19,127,101,91.0,64.32,0,0,54.86,Spring,0,101,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2023,5,1,2,0,6496.32,1.2450980392156863,9.459999999999994,1.0,122.0,120.0,93.28571428571429
5,19,183,44,106.0,140.85,0,0,129.42,Spring,0,63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2023,5,1,2,0,6197.4,4.066666666666666,11.430000000000007,0.41509433962264153,101.0,84.0,90.57142857142857
1,19,89,73,83.0,106.83,10,0,97.03,Spring,0,74,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2023,5,2,2,0,7018.731000000001,1.2027027027027026,9.799999999999997,0.8795180722891566,63.0,39.0,87.57142857142857
2,19,475,67,302.5,96.58,0,0,89.35,Spring,0,110,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2023,5,2,2,0,6470.86,6.985294117647059,7.230000000000004,0.22148760330578512,74.0,91.0,92.57142857142857
